timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494573918757,7793,bp01s1,200,OK,bp01 1-1,text,true,,132223,0,1,5,0,0,0
1494573918738,7910,bp02s0A,200,OK,bp02 2-1,text,true,,132223,0,1,5,0,0,0
1494573918719,8448,bp04s1,200,OK,bp04 4-1,text,true,,132221,0,1,5,0,0,0
1494573926945,187,bp01s2,200,OK,bp01 1-1,text,true,,132391,0,1,5,0,0,0
1494573918758,9428,bp03s1,200,OK,bp03 3-1,text,true,,132223,0,1,5,0,0,0
1494573918738,9512,bp05s1,200,OK,bp05 5-1,text,true,,132220,0,1,5,0,0,0
1494573928565,113,bp03s2,200,OK,bp03 3-1,text,true,,132391,0,1,5,0,0,0
1494573928630,144,bp05s2,200,OK,bp05 5-1,text,true,,131141,0,1,5,0,0,0
1494573929232,72,bp03s3,200,OK,bp03 3-1,text,true,,132391,0,1,5,0,0,0
1494573929246,3043,bp05s3,200,OK,bp05 5-1,text,true,,279795,0,1,5,0,0,0
1494573927560,5365,bp04s2,200,OK,bp04 4-1,text,true,,151736,0,1,5,0,0,0
1494573927567,5491,bp01s3,200,OK,bp01 1-1,text,true,,97430,0,1,5,0,0,0
1494573933280,23,bp04s3,500,"invalid selector: Unable to locate an element with the xpath expression http://test-study.uwa.edu.au// because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://test-study.uwa.edu.au//' is not a valid XPath expression.
  (Session info: chrome=57.0.2987.133)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 21 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.7.134', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_121'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233), userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir6168_9529}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=57.0.2987.133, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=true, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, unexpectedAlertBehaviour=}]
Session ID: bb14faa3d4d53d7fa290a6a1767a4505
*** Element info: {Using=xpath, value=http://test-study.uwa.edu.au//}",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3692,0,1,5,0,0,0
1494573918397,13836,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,287649,0,1,5,0,1026,0
